0,0,-6.70552e-08,0,0,0
0,0,0,0,0,0
0,0,-3.35276e-07,0,0,0
0,0,2.68221e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,-4.02331e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,-2.01166e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,2.68221e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,2.01166e-07,0,0,0
0,0,2.68221e-07,0,0,0
0,0,0,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,0,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,2.68221e-07,0,0,0
0,0,-6.70552e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,3.35276e-07,0,0,0
0,0,2.68221e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,1.3411e-07,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,-2.68221e-07,0,0,0
0,0,0,0,0,0
0,0,3.35276e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,6.70552e-08,0,0,0
0,0,0,0,0,0
0,0,1.3411e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,0,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,-4.69387e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,2.68221e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,2.01166e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,0,0,0,0
0,0,4.02331e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,-2.68221e-07,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,2.01166e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,4.69387e-07,0,0,0
0,0,0,0,0,0
0,0,-2.68221e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,0,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-2.68221e-07,0,0,0
0,0,0,0,0,0
0,0,5.36442e-07,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,-4.69387e-07,0,0,0
0,0,2.68221e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,5.36442e-07,0,0,0
0,0,0,0,0,0
0,0,6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,3.35276e-07,0,0,0
0,0,2.68221e-07,0,0,0
0,0,0,0,0,0
0,0,2.01166e-07,0,0,0
0,0,3.35276e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,2.68221e-07,0,0,0
0,0,0,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,-2.01166e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,2.68221e-07,0,0,0
0,0,0,0,0,0
0,0,-4.02331e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,-4.02331e-07,0,0,0
0,0,0,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,-4.69387e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,2.01166e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,3.35276e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,3.35276e-07,0,0,0
0,0,-6.03497e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,-3.35276e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,3.35276e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,-2.68221e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,0,0,0,0
0,0,1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,0,0,0,0
0,0,1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1.3411e-07,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,-2.01166e-07,0,0,0
0,0,0,0,0,0
0,0,2.01166e-07,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,-2.01166e-07,0,0,0
0,0,0,0,0,0
0,0,-2.68221e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,2.68221e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,2.01166e-07,0,0,0
0,0,-2.01166e-07,0,0,0
0,0,2.68221e-07,0,0,0
0,0,2.68221e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,-2.01166e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,3.35276e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-4.69387e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,2.01166e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,1.3411e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,3.35276e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,-2.01166e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,4.02331e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,2.01166e-07,0,0,0
0,0,0,0,0,0
0,0,1.3411e-07,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,3.35276e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,4.69387e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,0,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,2.01166e-07,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,6.70552e-08,0,0,0
0,0,3.35276e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1.3411e-07,0,0,0
0,0,3.35276e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,2.68221e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,-2.68221e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,0,0,0,0
0,0,2.68221e-07,0,0,0
0,0,2.68221e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,3.35276e-07,0,0,0
0,0,-2.01166e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,2.68221e-07,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,0,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-2.01166e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1.3411e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,0,0,0,0
0,0,1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,2.01166e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,2.01166e-07,0,0,0
0,0,0,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,-2.68221e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-3.35276e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-4.69387e-07,0,0,0
0,0,0,0,0,0
0,0,6.70552e-08,0,0,0
0,0,2.68221e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,3.35276e-07,0,0,0
0,0,2.68221e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,-2.68221e-07,0,0,0
0,0,2.68221e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,3.35276e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,-3.35276e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,-5.36442e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-4.69387e-07,0,0,0
0,0,2.68221e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,-2.68221e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,3.35276e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,3.35276e-07,0,0,0
0,0,4.69387e-07,0,0,0
0,0,0,0,0,0
0,0,1.3411e-07,0,0,0
0,0,2.68221e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,-4.69387e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,2.68221e-07,0,0,0
0,0,5.36442e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,2.01166e-07,0,0,0
0,0,4.69387e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,2.01166e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,2.68221e-07,0,0,0
0,0,-2.68221e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,2.68221e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,-2.01166e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,3.35276e-07,0,0,0
0,0,0,0,0,0
0,0,2.01166e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,4.69387e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,2.01166e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,0,0,0,0
0,0,6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,2.68221e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,2.01166e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,2.68221e-07,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-2.01166e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,4.69387e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,3.35276e-07,0,0,0
0,0,3.35276e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,2.01166e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,2.68221e-07,0,0,0
0,0,3.35276e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,4.02331e-07,0,0,0
0,0,3.35276e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,1.3411e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,4.02331e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,3.35276e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,3.35276e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,4.69387e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,3.35276e-07,0,0,0
0,0,4.69387e-07,0,0,0
0,0,0,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,1.3411e-07,0,0,0
0,0,0,0,0,0
0,0,2.01166e-07,0,0,0
0,0,3.35276e-07,0,0,0
0,0,-2.01166e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,2.68221e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,6.03497e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-3.35276e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,0,0,0,0
0,0,-2.68221e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,2.68221e-07,0,0,0
0,0,2.01166e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,1.3411e-07,0,0,0
0,0,2.68221e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,3.35276e-07,0,0,0
0,0,1.3411e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,3.35276e-07,0,0,0
0,0,-2.68221e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,-2.68221e-07,0,0,0
0,0,-2.68221e-07,0,0,0
0,0,-6.70552e-08,0,0,0
0,0,-2.01166e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,-1.3411e-07,0,0,0
0,0,6.70552e-08,0,0,0
0,0,4.69387e-07,0,0,0
0,0,3.35276e-07,0,0,0
0.00132458,0.000812085,-6.70552e-08,0,0,0
0.00134681,0.000774657,-6.70552e-08,0,0,0
0.00135557,0.000759216,-3.35276e-07,0,0,0
0.00137274,0.000727716,-6.70552e-08,0,0,0
0.00138115,0.000711625,6.70552e-08,0,0,0
0.0013918,0.000690556,-6.70552e-08,0,0,0
0.00139901,0.000675829,2.01166e-07,0,0,0
0.00140889,0.000654993,-1.3411e-07,0,0,0
0.00141494,0.00064183,-2.01166e-07,0,0,0
0.00142432,0.000620722,2.01166e-07,0,0,0
0.00143131,0.000604436,0,0,0,0
0.00144005,0.000583293,-6.70552e-08,0,0,0
0.00144549,0.000569701,0,0,0,0
0.00145302,0.000550196,-6.70552e-08,0,0,0
0.001458,0.000536872,2.01166e-07,0,0,0
0.00146351,0.000521649,6.03497e-07,0,0,0
0.00146756,0.000510142,2.68221e-07,0,0,0
0.00147331,0.000493293,2.68221e-07,0,0,0
0.00147615,0.000484746,6.70552e-08,0,0,0
0.00147965,0.00047394,-2.68221e-07,0,0,0
0.00148252,0.000464878,0,0,0,0
0.00210293,0.000636903,2.01166e-07,0,0,0
0.00210648,0.000625059,2.01166e-07,0,0,0
0.00211187,0.0006066,1.3411e-07,0,0,0
0.00211383,0.000599734,-6.70552e-08,0,0,0
0.00211762,0.000586235,6.70552e-08,0,0,0
0.00211943,0.000579642,2.01166e-07,0,0,0
0.00212385,0.000563253,2.01166e-07,0,0,0
0.00212621,0.000554255,0,0,0,0
0.00213,0.000539511,1.3411e-07,0,0,0
0.00213189,0.000531981,2.01166e-07,0,0,0
0.00213437,0.000521972,2.01166e-07,0,0,0
0.00213583,0.000515966,1.3411e-07,0,0,0
0.00213832,0.000505548,4.02331e-07,0,0,0
0.00214045,0.00049644,1.3411e-07,0,0,0
0.00262517,0.000591999,2.68221e-07,0,0,0
0.00262781,0.000580162,2.01166e-07,0,0,0
0.00263068,0.000566991,3.35276e-07,0,0,0
0.00263261,0.000557984,1.3411e-07,0,0,0
0.00263534,0.000544943,6.70552e-08,0,0,0
0.00263683,0.000537697,4.02331e-07,0,0,0
0.00263894,0.000527207,1.3411e-07,0,0,0
0.00264066,0.000518534,2.01166e-07,0,0,0
0.00264249,0.000509123,6.70552e-08,0,0,0
0.00264302,0.000506367,0,0,0,0
0.0026449,0.000496445,2.68221e-07,0,0,0
0.00305482,0.000569257,2.01166e-07,0,0,0
0.00305679,0.000558535,2.68221e-07,0,0,0
0.00305793,0.000552276,4.02331e-07,0,0,0
0.00306051,0.000537823,0,0,0,0
0.00306163,0.000531384,2.68221e-07,0,0,0
0.00306326,0.000521905,2.68221e-07,0,0,0
0.00306413,0.000516804,1.3411e-07,0,0,0
0.00306538,0.000509322,2.01166e-07,0,0,0
0.00306682,0.000500583,4.69387e-07,0,0,0
0.00343037,0.000550022,2.68221e-07,0,0,0
0.00343129,0.000544213,2.68221e-07,0,0,0
0.00343214,0.000538842,1.3411e-07,0,0,0
0.00343306,0.000532979,3.35276e-07,0,0,0
0.00343479,0.000521697,2.68221e-07,0,0,0
0.00343573,0.000515465,4.02331e-07,0,0,0
0.0034375,0.000503529,6.70552e-08,0,0,0
0.00343846,0.000496946,1.3411e-07,0,0,0
0.00376797,0.00053513,2.68221e-07,0,0,0
0.00376843,0.000531845,0,0,0,0
0.00376956,0.000523795,3.35276e-07,0,0,0
0.00377039,0.000517798,2.68221e-07,0,0,0
0.00377194,0.000506392,4.02331e-07,0,0,0
0.00377281,0.00049983,2.01166e-07,0,0,0
0.00377461,0.000486059,4.69387e-07,0,0,0
0.00377505,0.000482588,3.35276e-07,0,0,0
0.00407841,0.000514311,4.02331e-07,0,0,0
0.00407889,0.000510472,4.02331e-07,0,0,0
0.0040801,0.000500724,3.35276e-07,0,0,0
0.00408091,0.00049406,2.01166e-07,0,0,0
0.00408081,0.000494873,4.02331e-07,0,0,0
0.00408079,0.000495049,3.35276e-07,0,0,0
0.00408058,0.000496744,2.01166e-07,0,0,0
0.00408057,0.000496887,2.68221e-07,0,0,0
0.00408063,0.000496368,3.35276e-07,0,0,0
0.00408064,0.000496286,4.02331e-07,0,0,0
0.00408062,0.00049645,2.68221e-07,0,0,0
0.00408058,0.000496809,3.35276e-07,0,0,0
0.00408045,0.000497882,4.02331e-07,0,0,0
0.00408,0.000501545,4.02331e-07,0,0,0
0.00407951,0.000505452,4.02331e-07,0,0,0
0.00407928,0.00050732,2.68221e-07,0,0,0
0.00407944,0.000506019,3.35276e-07,0,0,0
0.00407932,0.000507006,2.68221e-07,0,0,0
0.00407971,0.000503831,3.35276e-07,0,0,0
0.0040795,0.000505559,4.02331e-07,0,0,0
0.00407955,0.000505171,2.01166e-07,0,0,0
0.00407904,0.000509234,3.35276e-07,0,0,0
0.00407871,0.000511893,4.69387e-07,0,0,0
0.00407867,0.000512219,3.35276e-07,0,0,0
0.00407873,0.000511764,3.35276e-07,0,0,0
0.00407888,0.000510579,5.36442e-07,0,0,0
0.00407885,0.00051082,3.35276e-07,0,0,0
0.00407899,0.00050967,4.02331e-07,0,0,0
0.00407899,0.000509633,4.69387e-07,0,0,0
0.00407884,0.000510827,4.02331e-07,0,0,0
